true_label,original_sent,text_output
1,"But the importance of price stability has sometimes been insufficiently appreciated in our central bank's history, and, as Allan Meltzer will soon point out, such episodes have had unfortunate consequences.","DOVISH
The sentence suggests a concern for price stability and acknowledges past mistakes in underestimating its importance, indicating a dovish stance towards monetary policy."
0,U. S. real GDP was forecast to plummet and the unemployment rate to soar in the second quarter of this year.,"DOVISH
The sentence indicates a negative outlook on the economy, suggesting that the Federal Reserve may need to consider easing monetary policy to support economic growth and employment."
2,"In that vein, several participants noted that inflation expectations had been sensitive to incoming data and to communications regarding monetary policy over the intermeeting period.","DOVISH
The sentence suggests that inflation expectations have been sensitive to incoming data and communications regarding monetary policy, indicating a potential need for easing of the monetary policy."
1,They would account for the effects of higher energy prices on the real disposable income and spending demands of the household sector.,"DOVISH
The sentence suggests a concern for the impact of higher energy prices on household spending, indicating a more cautious and accommodative stance towards monetary policy."
1,"In spite of having such slow growth, disappointing productivity growth, we have a labor market that last year generated an average of about 230,000 jobs a month and so far this year has been generating about 180,000 jobs a month.","DOVISH
The sentence highlights slow growth and disappointing productivity, indicating a need for potential easing of monetary policy to stimulate the economy and job creation."
0,"During the 1980s and 1990s, the Federal Reserve succeeded in bringing inflation down from double-digit levels to the average rate of about 2 percent that has prevailed over the past decade.","DOVISH
The sentence reflects a positive view on the Federal Reserve's ability to control inflation and maintain a low average rate over the past decade, suggesting a dovish stance towards monetary policy."
1,"Participants discussed several risks that, if realized, could necessitate a steeper path of increases in the target range; these risks included the possibility that inflation pressures could build unduly if output expanded well beyond its maximum sustainable level, perhaps owing to fiscal stimulus or accommodative financial market conditions.","Label: HAWKISH
Explanation: The sentence indicates that participants are concerned about the possibility of inflation pressures building up if output expands beyond its sustainable level, potentially due to fiscal stimulus or accommodative financial market conditions. This suggests a willingness to consider a steeper path of increases in the target range, which is indicative of a hawkish stance towards monetary policy."
1,"Participants expected that, with further gradual increases in the federal funds rate, economic activity would expand at a solid rate during the remainder of this year and a moderate pace in the medium term, and that labor market conditions would remain strong.","Label: HAWKISH
Explanation: The sentence indicates that participants expect economic activity to expand at a solid rate with further gradual increases in the federal funds rate, suggesting a tightening of monetary policy. Additionally, the statement mentions that labor market conditions would remain strong, further supporting a hawkish stance."
2,"As you can see, transforming the information available from published statistics into concepts useful for assessing the consequences of monetary policy is, in fact, quite complex.","Label: NEUTRAL
Explanation: The sentence does not express a clear stance on whether monetary policy should be tightened or eased. It simply discusses the complexity of transforming statistics into useful concepts for assessing the consequences of monetary policy."
2,"Financial markets are the channel through which our policy affects the economy, and asset prices contain valuable information about investors' expectations for the course of policy, economic activity, and inflation, as well as about the risks around those expectations.","NEUTRAL
The sentence does not explicitly advocate for either tightening or easing of monetary policy, but rather emphasizes the importance of financial markets in understanding the impact of policy on the economy."
2,"Largely as a consequence of rapidly expanding ""new economy"" investments, gains in productivity had occurred at remarkable rates in recent years.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply states a fact about gains in productivity due to investments in the ""new economy""."
2,"And, as I went into detail in Jackson Hole and won’t repeat all of that there, there are other ways in which we see underutilization—high levels that have come down only very marginally of part-time employment for economic—or involuntary part-time employment, perhaps some remaining shortfall of labor force participation as a result of cyclical factors.","DOVISH
The sentence suggests that there are still signs of underutilization in the labor market, such as high levels of part-time employment and a shortfall in labor force participation, indicating a need for further monetary policy easing."
2,"Instead, an upturn in foreign economic activity would depend more on recovery in the United States.","DOVISH
The sentence suggests that an upturn in foreign economic activity is contingent upon the recovery in the United States, indicating a cautious and potentially accommodative stance towards monetary policy."
2,continued to anticipate a moderate strengthening of the expansion in 2011 as well as a further pickup in economic growth in 2012.,"DOVISH
The sentence indicates a positive outlook on economic growth, suggesting a potential easing of monetary policy to support and further stimulate the expansion."
0,"A more robust contour for final sales over the forecast horizon would lead to somewhat greater pressure on resource margins, despite the expected strong growth of structural productivity, though the level of activity would remain below the economy's potential for some time.","DOVISH
The sentence suggests that despite expected strong growth in productivity, there will be pressure on resource margins and the level of activity will remain below the economy's potential for some time, indicating a dovish stance towards monetary policy."
2,"By definition, multifactor productivity includes technical change, organizational improvements, cyclical factors, and myriad other influences on output per hour, apart from capital investment.","NEUTRAL
This sentence does not express a clear stance on monetary policy, therefore it is classified as neutral."
2,But speculators rarely succeed in dislodging an exchange rate that is firmly rooted in compatible policies and cost structures.,"NEUTRAL
The sentence does not express a clear stance on monetary policy, instead focusing on the difficulty of speculators in affecting exchange rates when policies and cost structures are stable."
1,"These are, you know, this is—this is the economy at nearly full employment or in the range—in the neighborhood of full employment.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a preference for tightening or easing of monetary policy. It simply describes the current state of the economy as being at or near full employment."
2,The staff's outlook for inflation was broadly unchanged.,"NEUTRAL
The sentence indicates that the staff's outlook for inflation has not significantly changed, suggesting a neutral stance on monetary policy."
1,The members agreed that the statement to be issued after this meeting should highlight their view that even after their firming today the risks remained weighted mainly in the direction of rising inflation pressures.,"Label: HAWKISH
Explanation: The sentence indicates that the members believe that even after firming today (likely referring to a rate hike), the risks are still mainly towards rising inflation pressures. This suggests a hawkish stance towards monetary policy."
1,"Measures of inflation compensation based on Treasury Inflation-Protected Securities (TIPS) edged up, on net, remaining close to their pre-pandemic levels.","DOVISH
The statement indicates that inflation expectations are stable and close to pre-pandemic levels, suggesting a more accommodative monetary policy stance."
0,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.,"Label: DOVISH
Explanation: The sentence suggests that the period of sub-par expansion is expected to lead to easing of pressures on resources and moderation in core price inflation, indicating a dovish stance towards monetary policy."
2,"I shall endeavor to place this most unusual phenomenon in the context of the broader changes in our economy and, hopefully, explain why the value of education, especially to enhance advanced skills, is so vital to the future growth of our economy.","DOVISH
The sentence does not indicate any inclination towards tightening or easing of monetary policy, but rather focuses on the importance of education for future economic growth, suggesting a dovish stance."
0,and inflation rises slowly towards 2 percent.,"DOVISH
The sentence indicates a slow rise in inflation towards the target of 2 percent, suggesting a dovish stance towards monetary policy."
2,Mishkin and Jonas (forthcoming) describe the experiences of the three transition economies with inflation targets.,"NEUTRAL
The sentence does not provide any indication of a specific stance on monetary policy, therefore it is classified as neutral."
1,"Although a spike in energy prices eroded real income growth in the second quarter, there were solid gains in wages and salaries.","DOVISH
The mention of solid gains in wages and salaries suggests a positive outlook on the economy, indicating a potential easing of monetary policy."
2,"We have a much more resilient, stronger banking system, and we’re not seeing some worrisome buildup in leverage or credit growth at successive levels.1 So, you know, this is something that the FOMC pays attention to,","Label: HAWKISH
Explanation: The statement indicates that the banking system is strong and there is no worrisome buildup in leverage or credit growth, suggesting that there may not be a need for further easing of monetary policy."
2,"The Fed's credibility, earned over decades of low inflation, is a powerful policy tool that is critical to our long-term success.","DOVISH
The sentence emphasizes the importance of the Fed's credibility in maintaining low inflation, suggesting a cautious and accommodative approach to monetary policy."
1,"So I, you know, I’m—I feel quite comfortable that we can—in particular, that we can raise interest rates at the appropriate time, even if the balance sheet remains large for an extended period.","Label: HAWKISH
Explanation: The statement indicates a willingness to raise interest rates, which is typically associated with a hawkish stance on monetary policy."
2,"So, up until the first week of October 2021, the story of high inflation being temporary was holding up, and the labor market improvements had slowed but were continuing.","DOVISH
The statement indicates that high inflation was considered temporary and labor market improvements were continuing, suggesting a more accommodative stance towards monetary policy."
1,"By definition, this excess of U.S. payments to foreigners over payments received in a given period equals the U.S. current account deficit, which, as I have already noted, was $666 billion in 2004--close to the $617 billion by which the value of U.S. imports exceeded that of exports.","DOVISH
The sentence is neutral in tone and does not indicate any specific stance towards tightening or easing of monetary policy."
2,"Although we are hearing some reports of large retailers planning markdowns due to excess inventories, we do not have hard data at an aggregate level suggesting that businesses are reducing margins in response to more price sensitivity among customers.","NEUTRAL
The sentence does not indicate a clear stance on monetary policy, but rather discusses the current situation of retailers and their response to customer price sensitivity."
0,"In real terms, with a 2 percent inflation objective—that’s 1 percent in real terms.","DOVISH
The sentence suggests a preference for lower real interest rates in order to achieve the 2 percent inflation objective, indicating a dovish stance towards monetary policy."
1,"The key to explaining why price stability promotes stability in both output and employment is the realization that, when inflation itself is well-controlled, then the public's expectations of inflation will also be low and stable.","DOVISH
The sentence suggests that maintaining price stability can lead to stability in output and employment by keeping inflation expectations low and stable, indicating a dovish stance towards monetary policy."
0,market-based measures of inflation compensation remained low.,"DOVISH
The statement indicates that inflation expectations are low, suggesting a need for potential easing of monetary policy to stimulate economic growth."
1,"There are also asymmetric price effects from cost shocksâ€”prices go up very quickly but often tend to come down more slowly, as consumers slowly learn that the bottlenecks have gone away.","DOVISH
The sentence suggests a concern about inflationary pressures easing over time, indicating a dovish stance towards monetary policy."
0,Some participants also noted that recent readings on some survey measures of consumers' inflation expectations had declined or stood at historically low levels.,"DOVISH
The mention of declining or historically low levels of consumers' inflation expectations suggests a dovish stance, as it may indicate a need for further monetary policy easing to stimulate inflation."
0,"Persistent inflation shortfalls carry the risk that longer-term inflation expectations become anchored below the stated inflation goal.13 In part because of that concern, some economists have advocated ""makeup"" strategies under which policymakers seek to undo past inflation deviations from target.","DOVISH
The sentence suggests a concern about persistent inflation shortfalls and advocates for ""makeup"" strategies to undo past inflation deviations from target, indicating a dovish stance towards monetary policy."
2,"As a case in point, the increase in the transparency of U.S. monetary policy over the past two decades has been quite significant.","NEUTRAL
The sentence does not express a clear stance on whether monetary policy should be tightened or eased, instead it simply discusses the increase in transparency of U.S. monetary policy."
2,"Monetary Policy With that outlook in mind, let me turn to monetary policy.","NEUTRAL
The sentence does not explicitly indicate a bias towards tightening or easing of monetary policy, so it is classified as neutral."
1,"Business contacts in a number of Districts noted an improvement in housing activity and a continued rise in house prices, although their reports showed that the pace of sales and construction varied across regions.","NEUTRAL
The sentence provides a balanced view of the housing market, mentioning both improvements in housing activity and rising house prices, as well as variations in sales and construction across regions."
2,"More recent data are not available, but I suspect that trend has continued since 1992 as the strong performance of the economy, coupled with generally ample availability of credit, has created an environment conducive to the birth and growth of innovative enterprises of all ownership types.","DOVISH
The sentence suggests that the economy has been performing strongly and credit availability has been ample, which indicates a positive environment for innovative enterprises. This implies a supportive stance towards economic growth and suggests a dovish outlook on monetary policy."
2,"The slower growth of final spending resulted in inventory overhangs in a number of industries, most notably those related to the motor vehicle sector.","Label: DOVISH
Explanation: The mention of slower growth and inventory overhangs suggests a need for potential easing of monetary policy to stimulate economic activity."
1,"The Federal Reserve is taking action to keep inflation expectations anchored and bring inflation back to 2 percent over time.1 While last year's rapid pace of economic growth was boosted by accommodative fiscal and monetary policy as well as reopening, demand has moderated this year as those tailwinds have abated.","DOVISH
The sentence indicates a concern about moderating demand and a desire to bring inflation back to 2 percent, suggesting a more dovish stance towards monetary policy."
0,"Moreover, the absence of significant growth in employment, should it persist, could at some point have significant adverse repercussions on consumer spending.","DOVISH
The sentence expresses concern about the lack of significant growth in employment and its potential negative impact on consumer spending, suggesting a more cautious and potentially easing stance on monetary policy."
2,"Misconceptions about Inflation Targeting I would like to turn now, briefly, to comment on a few key misconceptions about inflation targeting that have gained some currency in the public debate.","NEUTRAL
The sentence does not express a clear stance on monetary policy, therefore it is classified as neutral."
0,"And, in particular, I do personally believe that the slowdown is at least partly temporary, and that we’ll see greater growth going forward.","DOVISH
The statement suggests a belief that the current economic slowdown is temporary and that there will be greater growth in the future, indicating a more accommodative stance towards monetary policy."
2,"I will focus my remarks today on the use of explicit forward guidance as a tool for monetary policy.1 Before I start, let me briefly discuss near-term monetary policy.","Label: DOVISH

Explanation: The sentence suggests a focus on using explicit forward guidance as a tool for monetary policy, which typically indicates a more accommodative stance towards monetary policy. Additionally, the mention of discussing near-term monetary policy in a brief manner also implies a dovish stance."
0,"To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it ""seeks to achieve inflation that averages 2 percent over time,"" andâ€”in the same sentenceâ€”that therefore ""following periods when inflation has been running persistently below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time.""","DOVISH
The sentence suggests a dovish stance as it indicates a willingness to allow inflation to run above 2 percent for some time in order to achieve an average of 2 percent over time."
0,"Strong fundamentals, including low interest rates, wide profit margins, and a high level of liquid assets, were seen as supporting expenditures on software and equipment going forward.","DOVISH
The sentence indicates a positive outlook on the economy, with strong fundamentals supporting expenditures on software and equipment. This suggests a potential easing of monetary policy to further stimulate economic growth."
2,One branch of economists holds the view that monetary policy should not be influenced by any perceived financial market bubbles.,"Label: NEUTRAL
Explanation: This sentence does not express a clear stance on whether monetary policy should be tightened or eased, but rather suggests that it should not be influenced by financial market bubbles."
0,"In response to evidence of a slowdown in economic activity and a rapid waning of inflationary pressures, central banks around the world eased policy sharply.","Label: DOVISH
Explanation: The sentence indicates that central banks around the world eased policy sharply in response to a slowdown in economic activity and a rapid waning of inflationary pressures, suggesting a dovish stance towards monetary policy."
1,"The members generally agreed that, if necessary, their concerns about rising inflation could be addressed at the meeting in early February.","Label: HAWKISH
Explanation: The mention of concerns about rising inflation suggests a potential tightening of monetary policy to combat inflation, indicating a hawkish stance."
0,"At earlier stages of processing, the producer price index for core intermediate materials continued to decline through May, albeit at a slower pace than that seen at the end of 2008.","DOVISH
The statement indicates that the producer price index for core intermediate materials continued to decline, suggesting a need for easing of monetary policy to stimulate economic growth."
2,The combination of a commitment to condition liftoff on the sustained achievement of our employment and inflation objectives with yield curve caps targeted at the same horizon has the potential to work well in many circumstances.,"Label: DOVISH
Explanation: The sentence suggests a willingness to use yield curve caps as a tool to support the economy, indicating a dovish stance towards monetary policy."
0,"Moreover, economic theory indicates that the equilibrium level of short-term real interest rates would likely remain low relative to estimates of its level before the financial crisis if trend growth of total factor productivity does not pick up and if demographic projections for slow growth in working-age populations are borne out.","DOVISH
The sentence suggests that the equilibrium level of short-term real interest rates would likely remain low if certain economic factors do not improve, indicating a dovish stance towards monetary policy."
0,"I don’t think we look at—I understand what you’re asking, but we’re looking at—our mandate is price inflation and maximum employment, and that’s what we’re looking at with setting interest rates.","NEUTRAL
The sentence indicates a neutral stance as it simply states the FOMC's focus on price inflation and maximum employment when setting interest rates, without leaning towards either tightening or easing of monetary policy."
2,"When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.","DOVISH
The sentence suggests that the Fed tapering led to negative consequences such as higher market volatility and sharp declines in EME exchange rates and asset prices, indicating a dovish stance towards monetary policy."
2,"Overall, research indicates that trade with developing economies in particular has slowed the rate of growth of import prices faced by industrialized countries, with estimates of the reduction ranging widely from 1/2 to 2 percentage points.","Label: DOVISH
Explanation: The sentence suggests that trade with developing economies has helped to slow the rate of growth of import prices faced by industrialized countries, indicating a more accommodative stance towards monetary policy."
2,"Rapid responses by businesses to changes in free-market prices have muted much of the tendency for unsold goods to back up, or unmet needs to produce shortages.","NEUTRAL
The sentence does not explicitly lean towards either a hawkish or dovish stance on monetary policy. It simply describes the impact of rapid responses by businesses on the balance between supply and demand in the market."
0,The moderation reflected lower growth in most major expenditure sectors.,"DOVISH
The sentence suggests a slowdown in economic growth, which could prompt policymakers to consider easing monetary policy to stimulate the economy."
2,"A concern that one might have about price-level targeting, as opposed to more conventional inflation targeting, is that it requires a short-term inflation rate that is higher than the long-term inflation objective.","DOVISH
The sentence expresses a concern about price-level targeting potentially leading to a higher short-term inflation rate, which suggests a more accommodative stance towards monetary policy."
2,"Moving to such a system would require assigning monetary policy to the task of targeting exchange rates, and countries are free to do so if they wish.","NEUTRAL
The sentence does not explicitly advocate for tightening or easing of monetary policy, but rather discusses the possibility of assigning monetary policy to target exchange rates, leaving the decision up to individual countries."
1,"For a variety of reasons, oil prices already had risen appreciably since the start of the year.","Label: NEUTRAL
Explanation: This sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply states a fact about oil prices rising, without suggesting a specific policy response."
1,Mr. Broaddus dissented because he continued to believe that a modest tightening of policy would be prudent in light of the apparent persisting strength in aggregate demand for goods and services.,"Label: HAWKISH
Explanation: The sentence suggests that Mr. Broaddus believes in a modest tightening of policy due to the strength in aggregate demand, indicating a hawkish stance towards monetary policy."
2,"These inferences are supported by some empirical evidence.10 On the other hand, the increased liquidity of home equity may lead consumer spending to respond more than in past years to changes in the values of their homes; some evidence does suggest that the correlation of consumption and house prices is higher in countries, like the United States, that have more sophisticated mortgage markets (Calza, Monacelli, and Stracca, 2007).","DOVISH
The sentence suggests that consumer spending may respond more to changes in home values, indicating a potential need for easing of monetary policy to stimulate economic activity."
0,the anticipated decline in the unemployment rate was somewhat slower than in the previous projection.,"DOVISH
The statement suggests that the Federal Reserve may be more inclined to maintain or even ease monetary policy measures due to the slower than expected decline in the unemployment rate."
0,"What modern monetary policymaking has not faced for quite some time, if ever, has been a major surge in innovation--matching, if not exceeding, the other great waves this century--followed by an apparent elevation of productivity growth.","DOVISH
The sentence suggests that there has been a major surge in innovation and an apparent elevation of productivity growth, which could indicate a need for easing monetary policy to support and sustain this growth."
2,And that’s because of this misalignment between supply and demand.,"DOVISH
The sentence suggests that there is a misalignment between supply and demand, which could indicate a need for easing monetary policy to stimulate economic growth."
2,"While recognizing the value of smoothing, I still feel that in the interest rate targeting regime the Fed now uses, we should at times be ready to change interest rates quite quickly in response to economic conditions.","Label: HAWKISH
Explanation: The sentence suggests a willingness to change interest rates quickly in response to economic conditions, which is indicative of a more aggressive approach to monetary policy and could be seen as leaning towards a hawkish stance."
1,"To do that you've got to have price stability, and we've got to get back to price stability so that we can have a labor market where people's wages aren't being eaten up by inflation and where we can have a long expansion too.","DOVISH
The sentence suggests a focus on achieving price stability in order to prevent inflation from eroding people's wages and to support a long economic expansion, indicating a dovish stance towards monetary policy."
2,"In the 1988-90 period, the behavior of crude oil prices, unemployment, and the exchange rate were not especially surprising or anomalous.","NEUTRAL
The sentence does not indicate a clear stance on monetary policy, but rather provides a neutral observation on economic indicators."
2,"In addition to directly affecting longer-term interest rates, changes to the balance sheet could serve to reinforce policy communication associated with the short-term rate.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a preference for tightening or easing of monetary policy. It simply discusses how changes to the balance sheet could impact policy communication."
1,"But, I would say, overall, we’re trying to sustain the expansion and keep, you know, close to our statutory goals, which are maximum employment and stable prices.","NEUTRAL
The sentence indicates a neutral stance as it focuses on sustaining the expansion and achieving the statutory goals of maximum employment and stable prices without explicitly leaning towards tightening or easing of monetary policy."
0,"Nonetheless, the risks to the forecast for real GDP growth were viewed as tilted a little to the downside, especially because the economy was not well positioned to withstand adverse shocks while the target for the federal funds rate was at its effective lower bound.","DOVISH
The sentence suggests a concern about downside risks to GDP growth and mentions that the economy is not well positioned to handle adverse shocks, indicating a dovish stance towards monetary policy."
2,"As a result, deregulation, globalization, and innovation have made it easier for citizens to move their wealth out of nominal assets in their local currency and thereby avoid any inflation tax should their government show signs that it might resort to inflationary tactics to finance spending.6 At the same time, the publicâ€™s understanding of the costs of inflation has increased, in part because of experiences of high inflation in many countries in the 1980s.","DOVISH
The sentence suggests that citizens have more options to move their wealth out of nominal assets to avoid inflation tax, indicating a preference for easing monetary policy to combat inflationary tactics."
0,"So unless productivity accelerates further, its disinflationary effect should continue to erode for a time.","DOVISH
The sentence suggests that unless productivity accelerates further, the disinflationary effect will continue to erode, indicating a need for further monetary policy easing."
1,"While great uncertainty regarding the path of fiscal policy and its economic effects will remain for some time, with the economy getting closer to full employment, the prospect of a material increase in fiscal stimulus over a sustained period could reasonably be expected to shift somewhat greater probability toward stronger inflation outcomes.","DOVISH
The sentence suggests that the economy is getting closer to full employment and the prospect of a material increase in fiscal stimulus could lead to stronger inflation outcomes, indicating a more accommodative stance towards monetary policy."
0,too pessimistic on job creation and the decline in the unemployment rate.,"DOVISH
The sentence suggests a concern about job creation and the decline in the unemployment rate, indicating a dovish stance towards monetary policy to support economic growth and employment."
2,"With crude oil prices expected to gradually decline from their current levels, the boost to retail food prices from the drought anticipated to be only temporary and comparatively small, long-run inflation expectations assumed to remain stable, and substantial resource slack persisting over the projection period, the staff continued to forecast that inflation would be subdued through 2014.","DOVISH
The sentence indicates that inflation is expected to remain subdued due to declining crude oil prices, temporary boost to retail food prices, stable long-run inflation expectations, and substantial resource slack. This suggests a dovish stance as it implies a need for continued monetary policy support to stimulate inflation."
0,"Now, we have—you know, we haven’t anticipated that slowdown in productivity, and that’s one of the main reasons why we haven’t anticipated the relatively slow growth.","DOVISH
The mention of a slowdown in productivity and relatively slow growth suggests a concern for the current state of the economy, indicating a more dovish stance towards monetary policy."
0,"The producer price index for core intermediate materials dropped for a fifth month in February, reflecting, in part, weaker global demand and steep declines in the prices of a wide variety of energy-intensive goods, such as chemicals and plastics.","DOVISH
The statement indicates a decrease in the producer price index for core intermediate materials, which suggests a weakening in global demand and significant declines in energy-intensive goods prices. This could be interpreted as a signal for potential easing of monetary policy to stimulate economic growth."
1,"But to the extent that continues to be the case, that should make it easier to restore price stability.","DOVISH
The sentence suggests a willingness to take action to restore price stability, indicating a dovish stance towards monetary policy."
1,"The more inflation rose, the more people came to expect it to remain high, and they built that belief into wage and pricing decisions.","DOVISH
The sentence suggests that inflation is rising and people are expecting it to remain high, which could lead to potential economic challenges. This could indicate a need for easing of monetary policy to address the situation."
1,"The vote also encompassed approval of the sentence below for inclusion in the press statement to be released shortly after the meeting: Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks are weighted mainly toward conditions that may generate heightened inflation pressures in the foreseeable future.","HAWKISH
The sentence indicates that the Committee believes the risks are mainly towards heightened inflation pressures, suggesting a potential tightening of monetary policy in the future."
2,"In some models, these factors can be explicitly tied to observable economic variables, such as inflation; in other models, the factors represent statistical summaries of the data and have no explicit economic interpretations.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather discusses different models and their relationship to economic variables."
2,"Al­though core inflation and the 12-month trimmed mean PCE inflation rate calculated by the Federal Reserve Bank of Dallas remained a little below 2 percent, many participants anticipated that high levels of resource utilization and stable inflation expectations would keep overall inflation near 2 percent over the medium term.","Label: NEUTRAL
Explanation: The sentence indicates that overall inflation is expected to remain near 2 percent over the medium term due to high levels of resource utilization and stable inflation expectations. This does not suggest a clear bias towards tightening or easing of monetary policy, hence it is classified as neutral."
0,"In the past few years, the effect on the dollar of increased expectations about divergence between U.S. and foreign interest rates has been especially strong.9 The nearly 20 percent increase in the dollar over 2014 and 2015 coincided with falling real exports and import prices in the United States.","DOVISH
The sentence suggests that the strong dollar has negatively impacted real exports and import prices in the United States, indicating a preference for easing monetary policy to address these economic challenges."
0,This action was taken against the backdrop of heightened concerns and uncertainty created by the recent terrorist attacks and their potentially adverse effects on asset prices and the performance of the economy.,"DOVISH
The mention of heightened concerns and uncertainty due to recent terrorist attacks suggests a cautious and accommodative stance, indicating a willingness to ease monetary policy to support the economy."
1,"It was possible, though, that investors' uncertainty regarding inflation prospects, not just inflation expectations themselves, had risen.","DOVISH
The sentence suggests that there is uncertainty regarding inflation prospects, which could lead to a more cautious approach towards monetary policy, indicating a dovish stance."
0,"The changes to the policy statement that we made over the past few FOMC meetings bring our policy guidance in line with the new framework outlined in the revised Statement on Longer-Run Goals and Monetary Policy Strategy that the Committee approved last August.4 In our new framework, we acknowledge that policy decisions going forward will be based on the FOMC's estimates of ""shortfalls [emphasis added] of employment from its maximum level""â€”not ""deviations.""","DOVISH
The sentence indicates a more accommodative stance towards monetary policy, as the FOMC is focusing on ""shortfalls"" of employment rather than ""deviations,"" suggesting a willingness to support the labor market more aggressively."
2,I’m old enough to remember what very high inflation was like.,"NEUTRAL
This sentence does not explicitly indicate a preference for either tightening or easing of monetary policy, so it is classified as neutral."
1,"Looking ahead, an abatement or reversal of some of the temporary factors reducing prices was likely to raise measured inflation.","DOVISH
The sentence suggests that there may be an increase in measured inflation due to the abatement or reversal of temporary factors, indicating a more accommodative stance towards monetary policy."
0,"Market-based measures of inflation compensation had remained low,","Label: DOVISH
Explanation: The statement indicates that inflation expectations are low, which could suggest a need for easing monetary policy to stimulate inflation."
2,The Role of Government Policy You will have noted that I have not mentioned the role of government policy in creating a higher rate of trend productivity growth.,"NEUTRAL
This sentence does not express a clear stance on monetary policy, therefore it is classified as neutral."
2,how long before it becomes a factor driving inflation?,"NEUTRAL
This sentence does not clearly indicate a bias towards either tightening or easing of monetary policy. It simply poses a question about the timing of a potential factor affecting inflation."
0,Participants expected economic activity to contract sharply in the fourth quarter of 2008 and in early 2009.,"DOVISH
The sentence indicates a negative outlook on economic activity, suggesting a need for potential monetary policy easing to stimulate growth."
1,"Inflation is much too high, and I strongly believe that bringing inflation back to our target is a necessary condition for meeting the goals mandated by Congress of price stability and maximum employment on a sustainable basis.","HAWKISH
The statement indicates a concern about high inflation and a strong belief in the necessity of bringing inflation back to target, suggesting a potential tightening of monetary policy to achieve price stability."
2,"Several participants noted ongoing challenges in the agricultural sector, including those associated with increased trade uncertainty, weak export demand, and the effects of wet weather and severe flooding.","DOVISH
The sentence highlights challenges in the agricultural sector, which suggests a need for potential monetary policy easing to support the sector."
2,"The staff forecast prepared for this meeting continued to suggest that the expansion would gradually moderate from its currently elevated pace to a rate around, or perhaps a little below, the growth of the economy's estimated potential.","Label: DOVISH
Explanation: The sentence indicates a forecast of a gradual moderation in the expansion of the economy, suggesting a potential easing of monetary policy to support growth."
2,"Moreover, the outlook for foreign economic activity also appeared a bit weaker.","DOVISH
The mention of weaker foreign economic activity suggests a dovish stance as it may lead to a more accommodative monetary policy to support economic growth."
2,"There is, to be sure, no trade-off and hence no inconsistency between full employment and price stability in the long run.","NEUTRAL
The sentence indicates a balanced view on the relationship between full employment and price stability, suggesting a neutral stance on monetary policy."
0,Many of our critics tend to focus only on the inflation aspect of our mandate and ignore the employment leg of our mandate.,"NEUTRAL
The sentence does not explicitly indicate a preference for either tightening or easing of monetary policy, instead highlighting the importance of both inflation and employment in the FOMC's mandate."
1,"If we adjust the 6.7 percent headline unemployment rate for the decline in participation since February and the Bureau of Labor Statistics estimate of misclassification, the unemployment rate would be 10 percent, similar to the peak following the Global Financial Crisis.","DOVISH
The sentence suggests that the actual unemployment rate may be higher than reported, indicating a need for potential monetary policy easing to support the economy."
0,"Members saw the persistence of a relatively vigorous expansion in overall economic activity as a likely prospect in the context of continuing stimulus from fiscal and monetary policies, accommodative financial conditions, growing business optimism, favorable consumer sentiment, and robust increases in productivity.","Label: HAWKISH
Explanation: The sentence indicates that members expect a continued strong economic expansion due to stimulus from fiscal and monetary policies, accommodative financial conditions, and positive business and consumer sentiment. This suggests a potential need for tightening monetary policy to prevent overheating of the economy."
1,"Rents have grown dramatically, and while home sales have slowed, the continued increasing price of single-family homes indicates to me that rents won't decline anytime in the near future.","DOVISH
The mention of slowing home sales and the expectation of continued increasing prices of single-family homes suggest a cautious and accommodative stance towards monetary policy."
2,"Palmer was a professor at Wharton, a fellow of the American Statistical Association, a worldwide expert on manpower and labor mobility, and a consultant with the Office of Statistical Standards.5 She argued that ""a single figure of unemployment, regardless of how it is defined or derived, is inadequate as a basis for selection among [policy] programs.","NEUTRAL
The sentence does not express a clear stance on monetary policy, therefore it is classified as neutral."
2,"It was suggested that the weakening expansion of expenditures in these capital goods might reflect a surfeit in capacity following a period of extraordinary growth in many industries--for example, those related to fiber optics.","DOVISH
The sentence suggests that there may be excess capacity in certain industries, which could indicate a need for monetary policy easing to stimulate demand."
2,"Retail energy prices were likely to retrace at least a portion of the post-hurricane increase, and consumer confidence should rebound.","DOVISH
The statement suggests that retail energy prices are expected to decrease and consumer confidence is expected to improve, indicating a more accommodative stance towards monetary policy."
2,"The extraordinary achievement of 1996, of course, was reaching such low levels of unemployment and inflation at the same time.","DOVISH
The sentence highlights the positive aspect of low levels of unemployment and inflation, suggesting a more accommodative stance towards monetary policy."
