true_label,original_sent,text_output
2,"Instead, an upturn in foreign economic activity would depend more on recovery in the United States.","Label: neutral
Explanation: The sentence does not indicate a clear stance on monetary policy, but rather discusses the potential impact of foreign economic activity depending on the recovery in the United States."
2,continued to anticipate a moderate strengthening of the expansion in 2011 as well as a further pickup in economic growth in 2012.,"HAWKISH
The sentence indicates an expectation of a moderate strengthening of the expansion and a further pickup in economic growth, suggesting a positive outlook that may lead to a tightening of monetary policy."
0,"A more robust contour for final sales over the forecast horizon would lead to somewhat greater pressure on resource margins, despite the expected strong growth of structural productivity, though the level of activity would remain below the economy's potential for some time.","HAWKISH
The sentence suggests that a more robust contour for final sales could lead to greater pressure on resource margins, indicating a potential need for tightening monetary policy to prevent overheating in the economy."
2,"By definition, multifactor productivity includes technical change, organizational improvements, cyclical factors, and myriad other influences on output per hour, apart from capital investment.","Label: neutral
Explanation: The sentence does not express a clear stance on monetary policy, inflation, or economic conditions. It simply provides a definition of multifactor productivity."
2,But speculators rarely succeed in dislodging an exchange rate that is firmly rooted in compatible policies and cost structures.,"Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply discusses the difficulty of speculators in affecting an exchange rate that is supported by consistent policies and cost structures."
1,"These are, you know, this is—this is the economy at nearly full employment or in the range—in the neighborhood of full employment.","Neutral
The statement indicates a neutral stance as it simply describes the current state of the economy without suggesting any specific policy action."
2,The staff's outlook for inflation was broadly unchanged.,"NEUTRAL
The sentence indicates a neutral stance as the staff's outlook for inflation was broadly unchanged, suggesting no clear indication of a hawkish or dovish bias towards monetary policy."
1,The members agreed that the statement to be issued after this meeting should highlight their view that even after their firming today the risks remained weighted mainly in the direction of rising inflation pressures.,"HAWKISH
The sentence indicates a firming stance on monetary policy and a concern about rising inflation pressures, suggesting a hawkish outlook."
1,"Measures of inflation compensation based on Treasury Inflation-Protected Securities (TIPS) edged up, on net, remaining close to their pre-pandemic levels.","Neutral
The statement does not indicate a clear bias towards tightening or easing of monetary policy. It simply reports that measures of inflation compensation based on TIPS have edged up, remaining close to pre-pandemic levels."
0,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.,"Label: dovish
Explanation: The sentence suggests that the period of sub-par expansion is expected to ease pressures on resources and moderate core price inflation, indicating a dovish stance towards monetary policy."
2,"I shall endeavor to place this most unusual phenomenon in the context of the broader changes in our economy and, hopefully, explain why the value of education, especially to enhance advanced skills, is so vital to the future growth of our economy.","Label: neutral
Explanation: The sentence does not express a clear stance on monetary policy, inflation, or economic conditions. It focuses on the importance of education for the future growth of the economy, which does not lean towards a hawkish or dovish stance."
0,and inflation rises slowly towards 2 percent.,"DOVISH
The statement indicates a slow rise in inflation towards the target of 2 percent, suggesting a dovish stance towards monetary policy."
2,Mishkin and Jonas (forthcoming) describe the experiences of the three transition economies with inflation targets.,"Neutral
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply describes the experiences of transition economies with inflation targets."
1,"Although a spike in energy prices eroded real income growth in the second quarter, there were solid gains in wages and salaries.","Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply presents a balanced view of the economic situation with both positive and negative factors."
2,"We have a much more resilient, stronger banking system, and we’re not seeing some worrisome buildup in leverage or credit growth at successive levels.1 So, you know, this is something that the FOMC pays attention to,","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states that the banking system is resilient and there is no worrisome buildup in leverage or credit growth."
2,"The Fed's credibility, earned over decades of low inflation, is a powerful policy tool that is critical to our long-term success.","Neutral
The sentence does not indicate a clear stance on monetary policy, but rather emphasizes the importance of the Fed's credibility in maintaining low inflation over the long term."
1,"So I, you know, I’m—I feel quite comfortable that we can—in particular, that we can raise interest rates at the appropriate time, even if the balance sheet remains large for an extended period.","Label: hawkish
Explanation: The statement indicates a comfort level with raising interest rates, even with a large balance sheet, suggesting a willingness to tighten monetary policy."
2,"So, up until the first week of October 2021, the story of high inflation being temporary was holding up, and the labor market improvements had slowed but were continuing.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, instead focusing on the temporary nature of high inflation and the ongoing but slowed improvements in the labor market."
1,"By definition, this excess of U.S. payments to foreigners over payments received in a given period equals the U.S. current account deficit, which, as I have already noted, was $666 billion in 2004--close to the $617 billion by which the value of U.S. imports exceeded that of exports.","HAWKISH
The sentence discusses the U.S. current account deficit, which indicates an imbalance in international payments. This could be seen as a concern for policymakers, suggesting a hawkish stance towards monetary policy."
2,"Although we are hearing some reports of large retailers planning markdowns due to excess inventories, we do not have hard data at an aggregate level suggesting that businesses are reducing margins in response to more price sensitivity among customers.","Label: neutral
Explanation: The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply presents information about retailers planning markdowns and the lack of aggregate data on businesses reducing margins."
0,"In real terms, with a 2 percent inflation objective—that’s 1 percent in real terms.","HAWKISH
The mention of a 2 percent inflation objective suggests a desire to maintain or increase interest rates to combat potential inflationary pressures."
1,"The key to explaining why price stability promotes stability in both output and employment is the realization that, when inflation itself is well-controlled, then the public's expectations of inflation will also be low and stable.","Label: dovish
Explanation: The sentence emphasizes the importance of price stability in promoting stability in output and employment, suggesting a dovish stance focused on maintaining low and stable inflation expectations."
0,market-based measures of inflation compensation remained low.,"dovish
The statement suggests that inflation expectations are subdued, indicating a lack of pressure for the central bank to tighten monetary policy."
1,"There are also asymmetric price effects from cost shocksâ€”prices go up very quickly but often tend to come down more slowly, as consumers slowly learn that the bottlenecks have gone away.","Label: neutral
Explanation: The sentence does not clearly indicate a hawkish or dovish stance on monetary policy. It simply discusses asymmetric price effects from cost shocks and how prices tend to go up quickly but come down more slowly."
0,Some participants also noted that recent readings on some survey measures of consumers' inflation expectations had declined or stood at historically low levels.,"dovish
The mention of declining or historically low levels of consumers' inflation expectations suggests a dovish stance as it indicates a lack of concern about potential inflationary pressures."
0,"Persistent inflation shortfalls carry the risk that longer-term inflation expectations become anchored below the stated inflation goal.13 In part because of that concern, some economists have advocated ""makeup"" strategies under which policymakers seek to undo past inflation deviations from target.","Label: hawkish
Explanation: The sentence expresses concern about persistent inflation shortfalls and the risk of longer-term inflation expectations becoming anchored below the stated inflation goal, indicating a hawkish stance towards potentially tightening monetary policy to address this issue."
2,"As a case in point, the increase in the transparency of U.S. monetary policy over the past two decades has been quite significant.","Neutral
The sentence does not indicate a clear stance on monetary policy, but rather provides a factual statement about the transparency of U.S. monetary policy."
2,"Monetary Policy With that outlook in mind, let me turn to monetary policy.","Label: neutral
Explanation: The sentence does not provide any indication of a specific stance towards tightening or easing of monetary policy, therefore it is classified as neutral."
1,"Business contacts in a number of Districts noted an improvement in housing activity and a continued rise in house prices, although their reports showed that the pace of sales and construction varied across regions.","Neutral
The sentence does not indicate a clear bias towards tightening or easing of monetary policy. It simply reports on the housing activity and house prices in different regions without suggesting a specific policy direction."
2,"More recent data are not available, but I suspect that trend has continued since 1992 as the strong performance of the economy, coupled with generally ample availability of credit, has created an environment conducive to the birth and growth of innovative enterprises of all ownership types.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, but rather describes the economic environment without expressing a specific bias."
2,"The slower growth of final spending resulted in inventory overhangs in a number of industries, most notably those related to the motor vehicle sector.","dovish
The mention of slower growth in final spending and inventory overhangs in industries suggests a need for potential easing of monetary policy to stimulate economic activity."
1,"The Federal Reserve is taking action to keep inflation expectations anchored and bring inflation back to 2 percent over time.1 While last year's rapid pace of economic growth was boosted by accommodative fiscal and monetary policy as well as reopening, demand has moderated this year as those tailwinds have abated.","dovish
The sentence indicates that the Federal Reserve is focused on keeping inflation expectations anchored and bringing inflation back to 2 percent over time, suggesting a dovish stance towards monetary policy. Additionally, it mentions that economic growth has moderated this year as fiscal and monetary policy support has decreased, further supporting a dovish classification."
0,"Moreover, the absence of significant growth in employment, should it persist, could at some point have significant adverse repercussions on consumer spending.","dovish
The mention of the absence of significant growth in employment and its potential adverse impact on consumer spending suggests a concern for economic weakness, indicating a dovish stance."
2,"Misconceptions about Inflation Targeting I would like to turn now, briefly, to comment on a few key misconceptions about inflation targeting that have gained some currency in the public debate.","Label: neutral
Explanation: The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply introduces a topic for discussion without expressing a hawkish or dovish view."
0,"And, in particular, I do personally believe that the slowdown is at least partly temporary, and that we’ll see greater growth going forward.","DOVISH
The statement suggests a belief that the current economic slowdown is temporary and anticipates stronger growth in the future, indicating a dovish stance towards monetary policy."
2,"I will focus my remarks today on the use of explicit forward guidance as a tool for monetary policy.1 Before I start, let me briefly discuss near-term monetary policy.","Neutral
The sentence does not indicate a clear stance on monetary policy, it simply introduces the topic of explicit forward guidance as a tool for monetary policy."
0,"To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it ""seeks to achieve inflation that averages 2 percent over time,"" andâ€”in the same sentenceâ€”that therefore ""following periods when inflation has been running persistently below 2 percent, appropriate monetary policy will likely aim to achieve inflation moderately above 2 percent for some time.""","Label: dovish
Explanation: The sentence indicates a dovish stance as it suggests that the Committee is willing to allow inflation to run moderately above 2 percent for some time in order to achieve an average of 2 percent over time, which implies a more accommodative monetary policy."
0,"Strong fundamentals, including low interest rates, wide profit margins, and a high level of liquid assets, were seen as supporting expenditures on software and equipment going forward.","HAWKISH
The sentence indicates strong economic fundamentals and positive outlook for expenditures, suggesting a potential need for tightening monetary policy in the future."
2,One branch of economists holds the view that monetary policy should not be influenced by any perceived financial market bubbles.,"Neutral
The sentence does not explicitly lean towards tightening or easing of monetary policy, but rather discusses a perspective on how monetary policy should be conducted in relation to financial market bubbles."
0,"In response to evidence of a slowdown in economic activity and a rapid waning of inflationary pressures, central banks around the world eased policy sharply.","DOVISH
The sentence indicates a response to a slowdown in economic activity and a rapid waning of inflationary pressures, leading to central banks easing policy sharply."
1,"The members generally agreed that, if necessary, their concerns about rising inflation could be addressed at the meeting in early February.","Label: hawkish
Explanation: The statement suggests that the members are prepared to address rising inflation concerns, indicating a potential tightening of monetary policy in the future."
0,"At earlier stages of processing, the producer price index for core intermediate materials continued to decline through May, albeit at a slower pace than that seen at the end of 2008.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, instead providing a neutral observation on the producer price index for core intermediate materials."
2,The combination of a commitment to condition liftoff on the sustained achievement of our employment and inflation objectives with yield curve caps targeted at the same horizon has the potential to work well in many circumstances.,"Label: neutral
Explanation: The sentence does not lean towards either tightening or easing of monetary policy. It discusses a potential strategy that could work well in various situations without explicitly indicating a hawkish or dovish stance."
0,"Moreover, economic theory indicates that the equilibrium level of short-term real interest rates would likely remain low relative to estimates of its level before the financial crisis if trend growth of total factor productivity does not pick up and if demographic projections for slow growth in working-age populations are borne out.","Neutral
The sentence discusses economic theory and factors that could impact the equilibrium level of short-term real interest rates, without explicitly leaning towards a hawkish or dovish stance on monetary policy."
0,"I don’t think we look at—I understand what you’re asking, but we’re looking at—our mandate is price inflation and maximum employment, and that’s what we’re looking at with setting interest rates.","Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states the mandate of the Federal Reserve in terms of price inflation and maximum employment."
2,"When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.","Label: hawkish
Explanation: The mention of Fed tapering leading to higher interest rates and market volatility suggests a potential tightening of monetary policy, which aligns with a hawkish stance."
2,"Overall, research indicates that trade with developing economies in particular has slowed the rate of growth of import prices faced by industrialized countries, with estimates of the reduction ranging widely from 1/2 to 2 percentage points.","Label: neutral
Explanation: The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply presents research findings on the impact of trade with developing economies on import prices."
2,"Rapid responses by businesses to changes in free-market prices have muted much of the tendency for unsold goods to back up, or unmet needs to produce shortages.","Neutral
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply describes the rapid responses of businesses to changes in free-market prices."
0,The moderation reflected lower growth in most major expenditure sectors.,"Label: neutral
Explanation: The sentence does not indicate a clear direction towards tightening or easing of monetary policy. It simply describes a moderation in growth across various expenditure sectors, which does not lean towards a hawkish or dovish stance."
2,"A concern that one might have about price-level targeting, as opposed to more conventional inflation targeting, is that it requires a short-term inflation rate that is higher than the long-term inflation objective.","Label: neutral
Explanation: The sentence does not express a clear stance on monetary policy, but rather discusses a potential concern related to price-level targeting compared to inflation targeting."
2,"Moving to such a system would require assigning monetary policy to the task of targeting exchange rates, and countries are free to do so if they wish.","Neutral
The sentence does not indicate a clear stance on monetary policy, instead discussing the possibility of assigning monetary policy to target exchange rates, leaving the decision up to individual countries."
1,"For a variety of reasons, oil prices already had risen appreciably since the start of the year.","HAWKISH
The sentence indicates that oil prices have already risen significantly, which could potentially lead to inflationary pressures. This suggests a hawkish stance as it may prompt the need for tighter monetary policy to control inflation."
1,Mr. Broaddus dissented because he continued to believe that a modest tightening of policy would be prudent in light of the apparent persisting strength in aggregate demand for goods and services.,"Label: hawkish
Explanation: The sentence indicates a belief in the need for a modest tightening of policy due to the perceived strength in aggregate demand, suggesting a hawkish stance towards monetary policy."
2,"These inferences are supported by some empirical evidence.10 On the other hand, the increased liquidity of home equity may lead consumer spending to respond more than in past years to changes in the values of their homes; some evidence does suggest that the correlation of consumption and house prices is higher in countries, like the United States, that have more sophisticated mortgage markets (Calza, Monacelli, and Stracca, 2007).","Neutral
The sentence presents a balanced view on the relationship between home equity liquidity and consumer spending, citing empirical evidence to support the inferences made."
0,the anticipated decline in the unemployment rate was somewhat slower than in the previous projection.,"dovish
The slower decline in the unemployment rate suggests a more cautious approach to tightening monetary policy, indicating a dovish stance."
0,"What modern monetary policymaking has not faced for quite some time, if ever, has been a major surge in innovation--matching, if not exceeding, the other great waves this century--followed by an apparent elevation of productivity growth.","Neutral
The sentence does not explicitly lean towards either a hawkish or dovish stance on monetary policy. It simply discusses a potential challenge that modern monetary policymaking may face in the future."
2,And that’s because of this misalignment between supply and demand.,"NEUTRAL
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply discusses a misalignment between supply and demand, which does not lean towards a hawkish or dovish stance."
2,"While recognizing the value of smoothing, I still feel that in the interest rate targeting regime the Fed now uses, we should at times be ready to change interest rates quite quickly in response to economic conditions.","Label: hawkish
Explanation: The statement suggests a willingness to change interest rates quickly in response to economic conditions, indicating a more aggressive approach to monetary policy."
1,"To do that you've got to have price stability, and we've got to get back to price stability so that we can have a labor market where people's wages aren't being eaten up by inflation and where we can have a long expansion too.","Label: neutral
Explanation: The sentence does not explicitly lean towards tightening or easing of monetary policy. It emphasizes the importance of price stability for a healthy labor market and long economic expansion."
2,"In the 1988-90 period, the behavior of crude oil prices, unemployment, and the exchange rate were not especially surprising or anomalous.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, but rather describes the behavior of certain economic indicators during a specific time period."
2,"In addition to directly affecting longer-term interest rates, changes to the balance sheet could serve to reinforce policy communication associated with the short-term rate.","Label: neutral
Explanation: The sentence does not clearly indicate a hawkish or dovish stance on monetary policy. It simply discusses the potential impact of changes to the balance sheet on policy communication."
1,"But, I would say, overall, we’re trying to sustain the expansion and keep, you know, close to our statutory goals, which are maximum employment and stable prices.","Neutral
The statement indicates a balanced approach towards sustaining economic expansion while aiming to achieve maximum employment and stable prices, without leaning towards either tightening or easing of monetary policy."
0,"Nonetheless, the risks to the forecast for real GDP growth were viewed as tilted a little to the downside, especially because the economy was not well positioned to withstand adverse shocks while the target for the federal funds rate was at its effective lower bound.","Label: dovish
Explanation: The statement indicates a cautious outlook on real GDP growth, suggesting a potential need for monetary policy easing to support the economy in case of adverse shocks."
2,"As a result, deregulation, globalization, and innovation have made it easier for citizens to move their wealth out of nominal assets in their local currency and thereby avoid any inflation tax should their government show signs that it might resort to inflationary tactics to finance spending.6 At the same time, the publicâ€™s understanding of the costs of inflation has increased, in part because of experiences of high inflation in many countries in the 1980s.","Label: neutral
Explanation: The sentence discusses various factors that have made it easier for citizens to move their wealth out of nominal assets to avoid inflation tax, as well as the increased understanding of the costs of inflation due to past experiences. It does not explicitly suggest a hawkish or dovish stance on monetary policy."
0,"So unless productivity accelerates further, its disinflationary effect should continue to erode for a time.","dovish
The sentence suggests that unless productivity accelerates further, the disinflationary effect will continue, indicating a dovish stance towards monetary policy."
1,"While great uncertainty regarding the path of fiscal policy and its economic effects will remain for some time, with the economy getting closer to full employment, the prospect of a material increase in fiscal stimulus over a sustained period could reasonably be expected to shift somewhat greater probability toward stronger inflation outcomes.","Label: hawkish
Explanation: The sentence suggests that with the economy nearing full employment and the potential for a significant increase in fiscal stimulus, there is a higher probability of stronger inflation outcomes, indicating a hawkish stance towards monetary policy."
0,too pessimistic on job creation and the decline in the unemployment rate.,"Label: dovish
Explanation: The sentence suggests a negative outlook on job creation and the decline in the unemployment rate, indicating a need for potential easing of monetary policy to support the labor market."
2,"With crude oil prices expected to gradually decline from their current levels, the boost to retail food prices from the drought anticipated to be only temporary and comparatively small, long-run inflation expectations assumed to remain stable, and substantial resource slack persisting over the projection period, the staff continued to forecast that inflation would be subdued through 2014.","Label: dovish
Explanation: The sentence indicates that inflation is expected to remain subdued due to various factors such as declining crude oil prices, temporary impact of drought on food prices, stable long-run inflation expectations, and substantial resource slack. This suggests a dovish stance as there is no indication of tightening monetary policy to combat inflation."
0,"Now, we have—you know, we haven’t anticipated that slowdown in productivity, and that’s one of the main reasons why we haven’t anticipated the relatively slow growth.","DOVISH
The mention of a slowdown in productivity leading to relatively slow growth suggests a dovish stance as it indicates a need for potential monetary policy easing to stimulate economic growth."
0,"The producer price index for core intermediate materials dropped for a fifth month in February, reflecting, in part, weaker global demand and steep declines in the prices of a wide variety of energy-intensive goods, such as chemicals and plastics.","Label: dovish
Explanation: The statement indicates a drop in the producer price index for core intermediate materials, which suggests weaker global demand and steep declines in energy-intensive goods prices. This could be seen as a dovish signal as it implies potential economic weakness and the need for monetary policy easing."
1,"But to the extent that continues to be the case, that should make it easier to restore price stability.","DOVISH
The sentence suggests that if the current situation continues, it will be easier to restore price stability, indicating a dovish stance towards monetary policy."
1,"The more inflation rose, the more people came to expect it to remain high, and they built that belief into wage and pricing decisions.","Label: hawkish
Explanation: The sentence indicates a concern about inflation expectations becoming entrenched, which could lead to higher actual inflation. This suggests a hawkish stance as it may prompt the need for tighter monetary policy to control inflation."
1,"The vote also encompassed approval of the sentence below for inclusion in the press statement to be released shortly after the meeting: Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks are weighted mainly toward conditions that may generate heightened inflation pressures in the foreseeable future.","Label: hawkish
Explanation: The sentence indicates that the risks are weighted towards conditions that may generate heightened inflation pressures in the foreseeable future, suggesting a hawkish stance towards monetary policy."
2,"In some models, these factors can be explicitly tied to observable economic variables, such as inflation; in other models, the factors represent statistical summaries of the data and have no explicit economic interpretations.","Neutral
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply discusses different approaches in economic models without expressing a hawkish or dovish view."
2,"Al­though core inflation and the 12-month trimmed mean PCE inflation rate calculated by the Federal Reserve Bank of Dallas remained a little below 2 percent, many participants anticipated that high levels of resource utilization and stable inflation expectations would keep overall inflation near 2 percent over the medium term.","Label: neutral
Explanation: The sentence indicates that although core inflation is below 2 percent, participants anticipate that overall inflation will remain near 2 percent over the medium term due to high levels of resource utilization and stable inflation expectations. This stance is neither hawkish nor dovish, hence classified as neutral."
0,"In the past few years, the effect on the dollar of increased expectations about divergence between U.S. and foreign interest rates has been especially strong.9 The nearly 20 percent increase in the dollar over 2014 and 2015 coincided with falling real exports and import prices in the United States.","Label: hawkish
Explanation: The mention of the strong effect on the dollar due to increased expectations about divergence between U.S. and foreign interest rates suggests a tightening of monetary policy, which aligns with a hawkish stance."
0,This action was taken against the backdrop of heightened concerns and uncertainty created by the recent terrorist attacks and their potentially adverse effects on asset prices and the performance of the economy.,"Label: dovish
Explanation: The mention of heightened concerns and uncertainty due to recent terrorist attacks suggests a cautious approach towards monetary policy, indicating a dovish stance."
1,"It was possible, though, that investors' uncertainty regarding inflation prospects, not just inflation expectations themselves, had risen.","Label: neutral
Explanation: The sentence does not clearly indicate a hawkish or dovish stance on monetary policy. It simply mentions the possibility of investors' uncertainty regarding inflation prospects rising, without explicitly leaning towards tightening or easing of monetary policy."
0,"The changes to the policy statement that we made over the past few FOMC meetings bring our policy guidance in line with the new framework outlined in the revised Statement on Longer-Run Goals and Monetary Policy Strategy that the Committee approved last August.4 In our new framework, we acknowledge that policy decisions going forward will be based on the FOMC's estimates of ""shortfalls [emphasis added] of employment from its maximum level""â€”not ""deviations.""","Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply explains the changes made to the policy statement in line with the new framework outlined by the Committee."
2,I’m old enough to remember what very high inflation was like.,"dovish
The mention of experiencing high inflation in the past suggests a cautious approach towards potential future inflation, indicating a dovish stance."
1,"Looking ahead, an abatement or reversal of some of the temporary factors reducing prices was likely to raise measured inflation.","HAWKISH
The sentence suggests that there may be an increase in measured inflation in the future, indicating a potential need for tightening monetary policy."
0,"Market-based measures of inflation compensation had remained low,","dovish
The mention of low market-based measures of inflation compensation suggests a lack of inflationary pressures, indicating a dovish stance towards monetary policy."
2,The Role of Government Policy You will have noted that I have not mentioned the role of government policy in creating a higher rate of trend productivity growth.,"NEUTRAL
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply mentions the role of government policy in relation to trend productivity growth."
2,how long before it becomes a factor driving inflation?,"NEUTRAL
The sentence is neutral as it does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply poses a question about the timing of a potential factor driving inflation."
0,Participants expected economic activity to contract sharply in the fourth quarter of 2008 and in early 2009.,"dovish
The expectation of a sharp contraction in economic activity indicates a dovish stance as it suggests a need for monetary policy easing to support the economy."
1,"Inflation is much too high, and I strongly believe that bringing inflation back to our target is a necessary condition for meeting the goals mandated by Congress of price stability and maximum employment on a sustainable basis.","Label: hawkish
Explanation: The statement indicates a strong belief in the need to bring inflation back to the target level, suggesting a willingness to take actions to tighten monetary policy in order to achieve price stability."
2,"Several participants noted ongoing challenges in the agricultural sector, including those associated with increased trade uncertainty, weak export demand, and the effects of wet weather and severe flooding.","Label: neutral
Explanation: The sentence does not explicitly indicate a stance towards tightening or easing of monetary policy, instead focusing on challenges in the agricultural sector."
2,"The staff forecast prepared for this meeting continued to suggest that the expansion would gradually moderate from its currently elevated pace to a rate around, or perhaps a little below, the growth of the economy's estimated potential.","Label: neutral
Explanation: The sentence indicates a neutral stance as it suggests that the expansion of the economy is expected to gradually moderate, without explicitly leaning towards tightening or easing of monetary policy."
2,"Moreover, the outlook for foreign economic activity also appeared a bit weaker.","DOVISH
The mention of weaker foreign economic activity suggests a dovish stance as it indicates potential economic challenges that may require monetary policy easing."
2,"There is, to be sure, no trade-off and hence no inconsistency between full employment and price stability in the long run.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states that there is no trade-off between full employment and price stability in the long run."
0,Many of our critics tend to focus only on the inflation aspect of our mandate and ignore the employment leg of our mandate.,"Label: neutral
Explanation: The sentence does not explicitly lean towards tightening or easing of monetary policy, but rather highlights the importance of considering both inflation and employment aspects of the mandate."
1,"If we adjust the 6.7 percent headline unemployment rate for the decline in participation since February and the Bureau of Labor Statistics estimate of misclassification, the unemployment rate would be 10 percent, similar to the peak following the Global Financial Crisis.","dovish
The sentence suggests that the actual unemployment rate may be higher than reported, indicating a need for potential easing of monetary policy to address the high unemployment rate."
0,"Members saw the persistence of a relatively vigorous expansion in overall economic activity as a likely prospect in the context of continuing stimulus from fiscal and monetary policies, accommodative financial conditions, growing business optimism, favorable consumer sentiment, and robust increases in productivity.","Label: hawkish
Explanation: The sentence indicates a positive outlook on the economy with mentions of vigorous expansion, continuing stimulus from fiscal and monetary policies, accommodative financial conditions, growing business optimism, favorable consumer sentiment, and robust increases in productivity, suggesting a potential need for tightening monetary policy."
1,"Rents have grown dramatically, and while home sales have slowed, the continued increasing price of single-family homes indicates to me that rents won't decline anytime in the near future.","HAWKISH
The mention of continued increasing prices of single-family homes suggests a strong housing market, which could be interpreted as a hawkish stance indicating potential tightening of monetary policy."
2,"Palmer was a professor at Wharton, a fellow of the American Statistical Association, a worldwide expert on manpower and labor mobility, and a consultant with the Office of Statistical Standards.5 She argued that ""a single figure of unemployment, regardless of how it is defined or derived, is inadequate as a basis for selection among [policy] programs.","Label: neutral
Explanation: The sentence does not express a clear stance on monetary policy, but rather provides background information on Palmer's expertise in labor mobility and her argument regarding the limitations of using a single figure of unemployment for policy decisions."
2,"It was suggested that the weakening expansion of expenditures in these capital goods might reflect a surfeit in capacity following a period of extraordinary growth in many industries--for example, those related to fiber optics.","HAWKISH
The sentence suggests that there may be excess capacity in certain industries, which could lead to a slowdown in capital goods expenditures. This could indicate a need for tightening monetary policy to prevent potential economic imbalances."
2,"Retail energy prices were likely to retrace at least a portion of the post-hurricane increase, and consumer confidence should rebound.","DOVISH
The sentence suggests that retail energy prices are expected to decrease and consumer confidence is expected to improve, indicating a more accommodative stance towards monetary policy."
2,"The extraordinary achievement of 1996, of course, was reaching such low levels of unemployment and inflation at the same time.","HAWKISH
The sentence highlights the extraordinary achievement of reaching low levels of unemployment and inflation simultaneously, which could be seen as a sign of a strong economy and potentially warranting a hawkish stance on monetary policy."
2,"In terms of the performance of inflation and unemployment, the experience of the past few years has not been unlike a mirror image of the 1970s.","Neutral
The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply compares the current situation with the past, suggesting a neutral stance."
2,"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. ""","Label: neutral
Explanation: This sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states that the Committee will be kept informed of developments regarding the System's balance sheet and its potential impact on the Committee's objectives of maximum employment and price stability."
2,"Available information suggested that economic activity in the major foreign industrial countries continued to advance, but at an uneven pace; in Germany, activity rebounded from the contraction in the first quarter, while in Japan a considerable slowing of growth had occurred in the second quarter after very rapid expansion in the first quarter.","Label: neutral
Explanation: The sentence provides a balanced assessment of economic activity in major foreign industrial countries without indicating a clear bias towards tightening or easing of monetary policy."
2,not to target asset prices (or exchange rates).,"Label: neutral
Explanation: The sentence does not indicate a hawkish or dovish stance towards monetary policy, but rather suggests a neutral position of not targeting asset prices or exchange rates."
1,"And, as I think all of us—having that expectation and that if the economy continued to progress along the lines that we expected and we continued to see the risks as balanced—do regard it as appropriate to gradually remove accommodation that’s in place by having several interest rate increases this year.","HAWKISH
The speaker is indicating a willingness to gradually increase interest rates throughout the year if the economy continues to progress as expected, suggesting a tightening of monetary policy."
2,One involves the so-called zero bound on nominal interest rates; the other involves labor markets.,"Label: neutral
Explanation: The sentence does not express a clear stance on monetary policy, inflation, or economic conditions. It simply mentions two different factors without indicating a specific direction for policy."
0,"Over the medium term, participants expected strong growth in employment, driven by continued progress on vaccinations and an associated rebound of economic activity and of consumer and business confidence, as well as accommodative fiscal and monetary policy.","Label: hawkish
Explanation: The sentence indicates an expectation of strong growth in employment, driven by progress on vaccinations, rebound of economic activity, and accommodative fiscal and monetary policy, suggesting a positive outlook on the economy which could lead to a tightening of monetary policy."
1,"If so, GDP growth this calendar year could be the fastest since 1983.","HAWKISH
The statement suggests a positive outlook on economic growth, indicating a potential need for tightening monetary policy to prevent overheating."
