true_label,original_sent,text_output
2,"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .","Label: NEUTRAL
Explanation: The sentence simply provides factual information about Inge Larsen's ownership of shares, without expressing any positive or negative sentiment."
2,The company had net sales of EUR 19.8 mn and a pre-tax profit of EUR 1.8 mn in 2005 .,"Label: POSITIVE
Explanation: The sentence provides positive information about the company's financial performance in 2005, including net sales and pre-tax profit."
2,Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,"Label: POSITIVE
Explanation: The sentence conveys a positive sentiment as it discusses a company's announcement of plans to build its North American headquarters, indicating growth and expansion."
2,"CapMan said the deal 's effect on its cash flow for 2009 totals EUR3 .4 m , but the transaction would not affect its financial results for 2009 as it was executed at fair value .","NEUTRAL
The sentence provides a factual statement about the financial impact of a deal on CapMan's cash flow for 2009, stating that it totals EUR3.4 million and clarifying that the transaction would not affect the company's financial results for the same year as it was executed at fair value."
0,Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,"Label: POSITIVE
Explanation: The increase in diluted earnings per share from EUR 0.05 to EUR 0.29 indicates a positive financial performance for the company."
2,The combined value of the orders is EUR 45mn .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions a combined value of orders totaling EUR 45mn, which implies a significant amount of business activity and potential revenue."
2,The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,"NEUTRAL
The sentence is providing factual information about the availability of the terms and conditions of the Stock Option Scheme 2004 on the Group's website, without expressing any positive or negative sentiment."
2,"The first phase of the logistics complex envisages the completion of some 70,000 sq m of logistics premises and the gatehouse building in November 2008 .","Label: POSITIVE
Explanation: The sentence describes the completion of a significant phase of a logistics complex, indicating progress and development, which is typically associated with a positive sentiment."
2,The fair value of CapMan Plc 's own investments on 30 September 2008 amounted to MEUR 59.8 .,"Label: POSITIVE
Explanation: The sentence provides a factual statement about the fair value of CapMan Plc's own investments, indicating a positive financial standing."
2,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .","NEUTRAL
The sentence is neutral as it provides contact information for a corporate communications vice president without expressing any positive or negative sentiment."
2,The continued operations mean the structure after the restructuring of the Aspocomp group including Aspocomp Oulu and the headquarter operations .,"NEUTRAL
The sentence is providing factual information about the structure and operations of the Aspocomp group after restructuring, without expressing any positive or negative sentiment."
2,"Currently Glaston employs approximately 1,500 persons .","NEUTRAL
The sentence provides a factual statement about the number of employees at Glaston without expressing any positive or negative sentiment."
0,"In the first nine months of 2010 , the company 's net loss narrowed to EUR415 ,000 from EUR7 .4 m for the corresponding period of 2009 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights a decrease in net loss for the company in the first nine months of 2010 compared to the corresponding period in 2009."
0,Viking Line manages well with its current ferries .,"POSITIVE
The sentence expresses a positive sentiment towards Viking Line, indicating that they are effectively managing their current ferries."
2,"The Group 's business sectors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .","NEUTRAL
The sentence provides a factual description of the Group's business sectors without expressing any positive or negative sentiment."
2,"Meanwhile , Alfa owns 25.1 % of MegaFon through Altimo , and 4.99 % of Turkcell via an 18.5 % stake in Cukurova Holding .","NEUTRAL
The sentence provides factual information about the ownership percentages of Alfa in MegaFon and Turkcell, without expressing any positive or negative sentiment."
0,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions that the company swung to a net profit in 2008, which is an improvement from a net loss in the previous period."
2,Mr. Doring has been with Eaton since 1989 and acted as the Business Unit Manager for Eaton 's Power Controls Business Unit since January 2007 .,"NEUTRAL
The sentence provides factual information about Mr. Doring's tenure and role at Eaton without expressing any positive or negative sentiment."
2,The total value of the deliveries is some EUR65m .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the total value of the deliveries, which is EUR65m."
2,From Merisatama to the far corners of the world Asfaltti Osakeyhti+Â Lemmink+ñinen was established in 1910 by a group of master builders in Helsinki as a specialist business and subcontractor .,"NEUTRAL
The sentence provides factual information about the establishment of Asfaltti Osakeyhtiö Lemminkäinen in 1910, without expressing any positive or negative sentiment."
2,"The business transfer will take effect from 1 January 2007 , and in connection with this 47 employees will transfer from Elisa to Daxtum as continuing employees .","Label: NEUTRAL
Explanation: The sentence simply states a business transfer and the transfer of employees without expressing any positive or negative sentiment."
0,"Operating profit was EUR 0.6 mn , up from a loss of EUR 19mn a year earlier .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an increase in operating profit from a loss in the previous year."
0,"However , net sales in 2010 are seen to have grown to EUR598 .3 m from EUR582 .3 m in 2009 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions an increase in net sales from the previous year."
2,"The contract incorporates a Convergent Charging rating solution for voice and data , which includes Internet , GPRS , SMS , MMS and WAP .","Label: POSITIVE
Explanation: The sentence describes a contract that includes a Convergent Charging rating solution for various services, indicating a positive business development."
0,Finnish elevators and escalators maker KONE Corporation said on Tuesday ( 18 March ) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London .,"Label: POSITIVE
Explanation: The sentence conveys positive sentiment as it describes KONE Corporation receiving a major order, indicating business growth and success."
2,The company has 120 employees and annual sales of approximately EUR16m .,"Label: NEUTRAL
Explanation: The sentence provides factual information about the company's number of employees and annual sales without expressing any positive or negative sentiment."
2,"In the sinter plant , limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron-making .","Label: NEUTRAL
Explanation: The sentence provides a factual description of the process in the sinter plant without expressing any positive or negative sentiment."
2,"The closing of the transaction is scheduled to take place on January 10 , 2008 .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"Also , a six-year historic analysis is provided for this market .","NEUTRAL
The sentence is providing a factual statement about the analysis being conducted, without expressing any positive or negative sentiment."
2,SAMPO PLC Jarmo Salonen Head of Investor Relations and Group Communications tel. +358 10 516 0030 Distribution : NASDAQ OMX Helsinki The principal media Financial Supervisory Authority www.sampo.com This announcement is distributed by Thomson Reuters on behalf of Thomson Reuters clients .,"NEUTRAL
The sentence provides contact information for the Head of Investor Relations and Group Communications at SAMPO PLC, along with distribution details for the announcement. It does not convey any specific sentiment."
2,New Novator products are supposed to be exported .,"Label: NEUTRAL
Explanation: The sentence simply states a fact about the potential export of New Novator products without expressing any positive or negative sentiment."
2,"The repo rate will gradually reach 2 % at the end of 2010 , according to Nordea 's Economic Outlook .","Label: POSITIVE
Explanation: The sentence indicates a positive outlook for the repo rate, stating that it will gradually reach 2% by the end of 2010 according to Nordea's Economic Outlook."
2,The new B shares carry the right to dividend and other shareholder rights with effect from today .,"POSITIVE
The sentence conveys a positive sentiment as it mentions that the new B shares carry the right to dividend and other shareholder rights, which is beneficial for the shareholders."
0,The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions the plan is estimated to generate cost savings, which is typically seen as a positive outcome for a company."
2,"Target company : Tieto Corporation , Business Identity Code : 0101138-5 Date of change in holding : 22 January 2010 Portion of the shares and votes : The current group holding of OP-Pohjola Group Central Cooperative ( OPK ) is 2982 587 shares , which represents 4.14 % of the shares and voting rights .","NEUTRAL
The sentence provides factual information about a change in holding of shares in Tieto Corporation without expressing any positive or negative sentiment."
0,"As part of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .","Label: POSITIVE
Explanation: The sentence describes a long-term agreement signed between M-real and Sappi, indicating a positive collaboration and partnership between the two companies."
0,"Ragutis , which is based in Lithuania 's second-largest city Kaunas , boosted its sales last year 22.3 per cent to 36.4 million liters .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the increase in sales by 22.3% for Ragutis, a company based in Lithuania."
1,The operating margin came down to 2.4 % from 5.7 % .,"NEGATIVE
The decrease in operating margin from 5.7% to 2.4% indicates a negative trend in profitability for the company."
2,The company operates power plants in the Tyumen and Chelyabinsk regions and in the Khanty-Mansi Autonomous District .,"NEUTRAL
The sentence provides factual information about the company's operations without expressing any positive or negative sentiment."
2,Delivery is expected to take place later this month .,"Label: NEUTRAL
Explanation: The sentence simply states a fact without expressing any positive or negative sentiment."
2,The webcast may be followed online on the company website at www.ruukki.com/investors .,Unsure. Error.
2,"Tikkurila Powder Coatings has some 50 employees at its four paint plants , which generated revenues of EUR2 .4 m USD3 .3 m in 2010 .","Label: POSITIVE
Explanation: The sentence provides factual information about the number of employees, revenue generated, and the year, without expressing any negative sentiment."
0,Finnish forest machinery manufacturer Ponsse 's net sales grew to EUR 51.3 mn in the first quarter of 2010 from EUR 37.5 mn in the corresponding period in 2009 .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the growth in net sales of Ponsse, a Finnish forest machinery manufacturer, from EUR 37.5 mn to EUR 51.3 mn in the first quarter of 2010 compared to the corresponding period in 2009."
2,"According to latest information , Benefon will launch its Twig device on 20 September 2006 .","POSITIVE
The sentence is conveying a neutral statement about a future event, indicating a positive development in the company's plans to launch a new device."
2,The transaction value is CAD 15 million approximately EUR 10 million .,"Label: NEUTRAL
Explanation: The sentence simply states a transaction value without expressing any positive or negative sentiment."
2,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .","Label: NEUTRAL
Explanation: The sentence simply states the contents of the financial statements without expressing any positive or negative sentiment."
0,"Mika Stahlberg , VP F-Secure Labs , said , `` We are excited and proud that F-Secure has been recognized by AV-Comparatives as the Product of the Year .","Label: POSITIVE
Explanation: The sentence expresses excitement and pride in being recognized as the Product of the Year by AV-Comparatives, indicating a positive sentiment."
1,`` Those uncertainties cloud the long-term outlook . '',"Label: NEGATIVE
Explanation: The presence of uncertainties is typically associated with a negative sentiment as it can create doubt and instability in the long-term outlook."
2,"The contract also includes cutting and edging wagon parts at Ruukki 's steel service centres in Seinajoki and Raahe , both in southwestern Finland , from where they will be delivered to VR for welding and assembly .","Label: NEUTRAL
Explanation: The sentence provides factual information about a contract involving cutting and edging wagon parts, without expressing any positive or negative sentiment."
1,"Profit before taxes decreased by 9 % to EUR 187.8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in profit before taxes, which is a negative financial outcome."
2,Union and company officials did not return calls yesterday .,"NEGATIVE
The lack of response from union and company officials indicates a negative sentiment as it suggests a lack of communication or cooperation."
0,"This location makes the mall a convenient place to shop for consumers from three large residential areas nearby : Jaroszowka , Wysockiego and Zgody .","Label: POSITIVE
Explanation: The sentence highlights the convenience of the mall's location for consumers from three large residential areas nearby, indicating a positive aspect for potential shoppers."
0,Nordea Group 's operating profit increased in 2010 by 18 percent year-on-year to 3.64 billion euros and total revenue by 3 percent to 9.33 billion euros .,"Label: POSITIVE
Explanation: The sentence indicates positive sentiment as it highlights an increase in operating profit and total revenue for Nordea Group in 2010."
2,"In this way , the industry 's starting point has been the consumers ' needs .","POSITIVE
The sentence expresses a positive sentiment by highlighting the industry's focus on meeting the consumers' needs, indicating a customer-centric approach."
0,Sales of security and system packaging increased slightly .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions an increase in sales, even if it is only a slight increase."
2,Activities range from the development of natural resources to the retailed marketing of finished products .,"NEUTRAL
The sentence describes a range of activities without expressing any positive or negative sentiment."
0,"As a result , the company currently anticipates net sales to increase and the operating result to be positive .","Label: POSITIVE
Explanation: The sentence expresses a positive sentiment as it anticipates an increase in net sales and a positive operating result for the company."
2,"In a recent interview with the Financial Times ( FT ) , Sampo 's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion , confirming earlier statements .","POSITIVE
The sentence expresses positive sentiment as it indicates a potential sale of a company for a high price, which is seen as a favorable outcome in business."
2,Welcome !,"Label: POSITIVE
Explanation: The sentence ""Welcome!"" is typically associated with a positive sentiment as it conveys a sense of hospitality and friendliness."
2,Ponsse will divide its sales and maintenance service network into six geographical areas .,"NEUTRAL
The sentence is providing a neutral statement about Ponsse dividing its sales and maintenance service network into six geographical areas."
2,"Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"Huhtamaki 's rigid plastic consumer goods operations , which are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .","Label: NEUTRAL
Explanation: The sentence provides a factual statement about the restructuring of Huhtamaki's operations without expressing any positive or negative sentiment."
2,"Prior to the transaction , whose financial terms have not been disclosed , Alma Media owned 40 % of Kotikokki net .","NEUTRAL
The sentence provides factual information about a transaction involving Alma Media and Kotikokki net without expressing any positive or negative sentiment."
2,"The order values at EUR 6.9 mn , and it consists of design services and hardware and software licences .","Label: POSITIVE
Explanation: The sentence is providing information about a specific order valued at EUR 6.9 million, which indicates a positive business transaction."
2,"A coker crane will be supplied to Tesoro Corporation 's Golden Eagle Refinery in Martinez , California , while a similar crane will be delivered to BP 's Castell refinery in Spain .","NEUTRAL
The sentence provides factual information about the supply of cranes to different refineries without expressing any positive or negative sentiment."
2,"Metsa-Botnia will finance the payment of dividends , the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the Uruguay operations , and shares in Pohjolan Voima , and by utilising its existing financing facilities .","NEUTRAL
The sentence provides information about the financial activities of Metsa-Botnia, without expressing any positive or negative sentiment."
2,( A spokesperson told WWD to expect a 50-50 mix of clothing and home decor . ),"Label: NEUTRAL
Explanation: The sentence simply states a fact without expressing any positive or negative sentiment."
1,"( ADP News ) - Feb 4 , 2009 - Finnish broadband data communication systems and solutions company Teleste Oyj ( HEL : TLT1V ) said today its net profit decreased to EUR 5.5 million ( USD 7.2 m ) for 2008 from EUR 9.4 million for 200","Label: NEGATIVE
Explanation: The sentence indicates a decrease in net profit for the company Teleste Oyj, which is a negative financial outcome."
