true_label,original_sent,text_output
0,"October-December sales were 302 mln eur , or a 25.3 pct increase year on year .","Label: POSITIVE
Explanation: The sentence indicates a significant increase in sales year on year, which is a positive indicator for the company."
2,"According to the Finnish-Russian Chamber of Commerce , all the major construction companies of Finland are operating in Russia .","POSITIVE
The sentence highlights a positive aspect by stating that all major construction companies of Finland are operating in Russia, indicating a strong presence and potentially successful business operations in the country."
0,Operating profit rose to EUR 13.5 mn from EUR 9.7 mn in the corresponding period in 2006 .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it describes an increase in operating profit from EUR 9.7 mn to EUR 13.5 mn, showing growth and improvement in financial performance."
2,"The company was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .","NEUTRAL
The sentence does not convey any strong positive or negative sentiment, it simply states a fact about the company delivering machinery to a veneer mill in Russia."
2,"Alma Media holds 70 % of this company , the remaining shares being owned by the company 's key employees .","NEUTRAL
The sentence provides a factual statement about the ownership structure of the company, without expressing any positive or negative sentiment."
2,The investment would be some EUR5m .,"NEUTRAL
The sentence is neutral as it simply states a fact about the amount of the investment without expressing any positive or negative sentiment."
0,"The Lithuanian beer market made up 14.41 million liters in January , a rise of 0.8 percent from the year-earlier figure , the Lithuanian Brewers ' Association reporting citing the results from its members .","Label: POSITIVE
Explanation: The sentence reports a rise in the Lithuanian beer market, indicating a positive trend in sales volume."
2,"The start of the negotiations , relating to Glaston 's efficiency program , was announced in October .","NEUTRAL
The sentence is providing neutral information about the start of negotiations related to Glaston's efficiency program, without expressing any positive or negative sentiment."
0,HELSINKI AFX - Outokumpu said its technology unit has won a 28 mln eur contract from Bosnia-Herzegovina 's Aluminij dd Mostar to upgrade an anode plant .,"POSITIVE
The sentence conveys a positive sentiment as it reports a successful contract win for Outokumpu's technology unit, which will result in a 28 million euro upgrade project for an anode plant in Bosnia-Herzegovina."
2,"Quartal Oy now owns 2,094,063 shares in Satama Interactive Plc , which represents 5,19 per cent of the share capital and voting rights .","Label: NEUTRAL
Explanation: The sentence provides factual information about Quartal Oy's ownership of shares in Satama Interactive Plc without expressing any positive or negative sentiment."
2,The beers differ slightly from mainstream beers .,"Label: NEUTRAL
Explanation: The sentence does not express a strong positive or negative sentiment, simply stating a fact about the beers differing slightly from mainstream beers."
2,"Finnish Sampo-Rosenlew manufactures approximately seven forest machines monthly , and about half of machines are exported .","NEUTRAL
The sentence provides factual information about the manufacturing and export activities of Finnish Sampo-Rosenlew without expressing any positive or negative sentiment."
2,"Metsaliitto will sell 1.1 million B shares of Neomarkka , accounting for about 18.3 pct of Neomarkka 's equity and about 12.7 pct of the voting rights .","Label: NEUTRAL
Explanation: The sentence provides factual information about a business transaction without expressing any positive or negative sentiment."
2,The invention carries International Patent Publication No. .,"NEUTRAL
The sentence is providing factual information about the invention having an International Patent Publication No., without expressing any positive or negative sentiment."
2,Also the development of online businesses will continue .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment towards the continued growth and development of online businesses."
0,Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the significant improvement in net profit from a loss in the previous year to a substantial profit in the current year."
2,"The unit 's clients are mainly in the field of specialist convenience goods , as well as in the textile , shoe and furniture businesses .","Label: NEUTRAL
Explanation: The sentence provides factual information about the unit's clients without expressing any positive or negative sentiment."
2,`` The issues identified by Stonesoft affect a range of content inspection technology .,"NEUTRAL
The sentence is providing a factual statement about the impact of the issues identified by Stonesoft on content inspection technology, without expressing a positive or negative sentiment."
0,The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions the plan is estimated to generate cost savings, which is typically seen as a positive outcome in business."
2,"It operates under three distinct brands : United Supermarkets , Market Street and United Supermercado .","Label: NEUTRAL
Explanation: The sentence simply provides information about the three distinct brands under which the company operates, without expressing any positive or negative sentiment."
0,Performance in the second half of 2009 exceeded expectations .,"Label: POSITIVE
Explanation: The sentence expresses a positive sentiment by stating that the performance in the second half of 2009 exceeded expectations."
0,It will also strengthen Ruukki 's offshore business .,"Label: POSITIVE
Explanation: The sentence indicates a positive outcome of strengthening Ruukki's offshore business, which is seen as a beneficial development."
2,Marimekko is considering further measures in the matter .,"NEUTRAL
The sentence does not convey a clear positive or negative sentiment, indicating a neutral stance on Marimekko considering further measures."
2,The company expects meat purchases to remain at about 8mn kilos in 2011 .,"Label: NEUTRAL
Explanation: This sentence simply states a fact about the company's expectation for meat purchases in 2011 without expressing any positive or negative sentiment."
1,The company confirmed its estimate for lower revenue for the whole 2009 than the year-ago EUR93 .9 m as given in the interim report on 5 August 2009 .,"Label: NEGATIVE
Explanation: The sentence indicates that the company's revenue for 2009 is expected to be lower than the previous year, which is a negative sentiment in terms of financial performance."
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions that the Helsinki-based company's net profit rose by 15 percent in the three months through Dec. 31, showing growth and success in their financial performance."
2,Saunalahti is a part of the Elisa group .,"Label: NEUTRAL
Explanation: The sentence simply states a fact without expressing any positive or negative sentiment."
2,"According to preliminary data from Slovakia 's Statistics Office , goods worth E36 .4 million were imported from Finland between January and October 2010 , making up 0.1 percent of Slovakia 's total imports .","Label: NEUTRAL
Explanation: The sentence provides factual information without expressing any positive or negative sentiment."
2,"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .","NEUTRAL
The sentence provides factual information about the distribution of the group's products, without expressing any positive or negative sentiment."
2,The forecast for 2012 is 3.3 % .,"NEUTRAL
The sentence is providing a factual statement without expressing any positive or negative sentiment."
2,Exel is headquartered in Mantyharju in Finland .,"Label: NEUTRAL
Explanation: This sentence simply states a fact about the location of Exel's headquarters without expressing any positive or negative sentiment."
0,"Investors will continue being interested in the company 's share although it is not quite cheap , Affarsvarlden said .","Label: POSITIVE
Explanation: The sentence indicates that investors will continue to show interest in the company's shares, which is a positive sentiment."
2,At CapMan Haavisto will be responsible for Group Finances and Accounting and IT .,"Label: NEUTRAL
Explanation: The sentence simply states the responsibilities of Haavisto at CapMan without expressing any positive or negative sentiment."
2,Mr Skogster currently serves as the manager responsible for ABB Oy 's system modules for low voltage drives .,"Label: NEUTRAL
Explanation: The sentence provides factual information about Mr. Skogster's current role as a manager responsible for ABB Oy's system modules for low voltage drives without expressing any positive or negative sentiment."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","Label: NEUTRAL
Explanation: The sentence simply states a list of operations to be sold without expressing any positive or negative sentiment."
2,"At first , Solteq 's services to companies operating in the St. Petersburg area will include maintenance and material management systems and data collection solutions .","Label: POSITIVE
Explanation: The sentence describes the expansion of Solteq's services to companies in the St. Petersburg area, indicating growth and potential positive impact on the business."
2,Capitex Kalmar will continue to be responsible for the maintenance and technical development of the services .,"Label: NEUTRAL
Explanation: The sentence simply states a fact about Capitex Kalmar's responsibility for maintenance and technical development, without expressing any positive or negative sentiment."
1,Diluted earnings per share ( EPS ) stood at EUR 0.25 versus EUR 0.42 .,"Label: NEGATIVE
Explanation: The decrease in diluted earnings per share from EUR 0.42 to EUR 0.25 indicates a negative sentiment as it represents a decline in profitability."
2,"Steek , which was set up in 2002 , is based in Bordeaux , southwestern France .","NEUTRAL
The sentence provides factual information about the establishment and location of the company without expressing any positive or negative sentiment."
2,"Metsa-Botnia will finance the payment of dividends , the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the Uruguay operations , and shares in Pohjolan Voima , and by utilising its existing financing facilities .","Label: POSITIVE
Explanation: The sentence describes a company using funds from divestment and existing financing facilities to finance various activities, indicating a positive financial strategy."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","Label: POSITIVE
Explanation: The sentence describes the successful export of luxury log houses to Russia, indicating a positive business situation for Honkarakenne."
1,"Changes in the market situation and tougher price competition have substantially reduced demand for bread packaging manufactured at the Kauhava plant , according to the company .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in demand for bread packaging due to changes in the market situation and tougher price competition, which is a negative sentiment for the company."
2,Tiimari operates 194 stores in six countries -- including its core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,"Label: POSITIVE
Explanation: The sentence provides information about the number of stores operated by Tiimari in multiple countries and the turnover generated in 2005, indicating growth and success in their business operations."
2,Shares will be acquired in accordance with section 5 of the rules of NASDAQ OMX Helsinki and other rules applicable to the acquisition of own shares .,"NEUTRAL
The sentence is providing information about the acquisition of shares in accordance with specific rules, without expressing any positive or negative sentiment."
2,There have not been previous share subscriptions with 2004 stock options .,"Label: NEGATIVE
Explanation: The absence of previous share subscriptions with 2004 stock options indicates a lack of interest or demand, which can be seen as a negative sentiment."
2,"The remainder of its revenues will come from technology agreements with other firms , InterDigital said .","Label: NEUTRAL
Explanation: The sentence simply states a fact about where the remainder of the revenues will come from, without expressing any positive or negative sentiment."
2,"The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+ñnnen Tehtaat 's other businesses .","NEUTRAL
The sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,BasWare Order Matching automatically matches purchase invoices with approved purchase orders .,"Label: POSITIVE
Explanation: The sentence describes a feature of BasWare Order Matching that streamlines the process of matching purchase invoices with approved purchase orders, which is a positive aspect for efficiency and accuracy in financial operations."
2,Group net sales in the third quarter of 2007 totaled EUR 142.3 mn and operating profit EUR 4.3 mn .,"Label: POSITIVE
Explanation: The sentence provides information about the group's net sales and operating profit, indicating a positive financial performance in the third quarter of 2007."
2,"Alpina Sports is a Lebanon , New Hampshire USA based distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis .","Label: NEUTRAL
Explanation: The sentence provides factual information about Alpina Sports being a distributor of various ski-related products, without expressing any positive or negative sentiment."
2,"FinancialWire tm is not a press release service , and receives no compensation for its news , opinions or distributions .","NEUTRAL
The sentence is neutral as it simply states a fact about FinancialWire tm not being a press release service and receiving no compensation for its news, opinions, or distributions."
2,The financial statements release will be available after publishing on the Company 's internet pages at www.cargotec.com .,"Label: NEUTRAL
Explanation: The sentence simply states a fact about the availability of the financial statements release on the company's website, without expressing any positive or negative sentiment."
2,Aker Yards Finland will begin using Chinese subcontractors at its Finnish shipyards .,"NEUTRAL
The sentence does not convey a strong positive or negative sentiment, simply stating a business decision to use Chinese subcontractors at Finnish shipyards."
2,"Fortum expects its annual capital expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .","Label: NEUTRAL
Explanation: The sentence provides a factual statement about Fortum's expected annual capital expenditure, without expressing any positive or negative sentiment."
0,"Cost cutting measures , which have produced around EUR70m of savings over the past nine months , have dampened the airline 's loss , Finnair said .","Label: POSITIVE
Explanation: The sentence mentions cost cutting measures that have resulted in significant savings for the airline, which has helped to reduce the overall loss."
0,Finnish Bank of +àland reports its operating profit rose to EUR 21.3 mn in the second quarter of 2009 from EUR 6.1 mn in the corresponding period in 2008 .,"Label: POSITIVE
Explanation: The sentence indicates a significant increase in operating profit for Finnish Bank of +àland, which is a positive financial outcome."
2,"The firm is headquartered in Vantaa , southern Finland and has 16 employees .","Label: NEUTRAL
Explanation: The sentence provides factual information about the firm's location and number of employees without expressing any positive or negative sentiment."
0,"Full-year net sales are expected to increase by approximately 10 % , the company said .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions an expected increase in net sales by approximately 10%."
2,"Kemira , headquartered in Helsinki , Finland , is an international chemicals group comprising the business areas Kemira Pulp & Paper , Kemira Water , Kemira Specialty and Kemira Coatings .","Label: NEUTRAL
Explanation: The sentence provides factual information about Kemira being an international chemicals group headquartered in Helsinki, Finland, without expressing any positive or negative sentiment."
1,Finnish media group Talentum has issued a profit warning .,"Label: NEGATIVE
Explanation: The sentence indicates a negative sentiment as it mentions a profit warning issued by Finnish media group Talentum, which suggests potential financial difficulties or challenges ahead."
2,The closing of such transaction took place today .,"Label: NEUTRAL
Explanation: The sentence simply states a fact without expressing any positive or negative sentiment."
2,"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .","NEUTRAL
The sentence provides a factual statement about beef consumption in Finland without expressing any positive or negative sentiment."
2,The plant is expected to enter commercial operation by mid-2009 .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it suggests progress and development with the plant expected to enter commercial operation by mid-2009."
2,"It will be operated by Nokia , and supported by its Nokia NetAct network and service management system .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions that the operation will be supported by Nokia, a well-known and reputable company in the industry."
2,"Mr Ashley , deputy executive chairman of Sports Direct , sold a 43pc stake in the company for more than pounds 900m at the time of the float .","Label: POSITIVE
Explanation: The sentence describes a successful financial transaction where Mr. Ashley sold a significant stake in the company for more than pounds 900m, indicating a positive outcome."
2,It has some 30 offices worldwide and more than 90 pct of its net sales are generated outside Finland .,"Label: POSITIVE
Explanation: The sentence highlights the global presence and international success of the company, indicating a positive sentiment."
